Sample_Name,Time_Gating_ns,Calibration_Shift_WaveNum,Laser_Power_mW,Sub_Acquisitions,SNR,SBR,IUPAC,CAS,InChIKey,,,
acetyl tri-n-butyl citrate_71,5.5-5.8,-0.158,10,300,98,313,"Tributyl 2-acetyloxypropane-1,2,3-tricarboxylate",77-90-7,QZCLKYGREBVARF-UHFFFAOYSA-N,,,
acetyl tri-n-butyl citrate_72,5.5-5.8,-0.158,10,300,98,297,"Tributyl 2-acetyloxypropane-1,2,3-tricarboxylate",77-90-7,QZCLKYGREBVARF-UHFFFAOYSA-N,,,
bis(2-hydroxyethyl) dimerate_10,5.5-5.8,-0.158,15,300,135,153,Bis(2-hydroxyethyl) dimerate,68855-78-7,0,,,
bis(2-hydroxyethyl) dimerate_98,5.5-5.8,-0.158,15,300,135,136,Bis(2-hydroxyethyl) dimerate,68855-78-7,0,,,
bis(2-hydroxyethyl) dimerate_99,5.5-5.8,-0.158,15,300,135,159,Bis(2-hydroxyethyl) dimerate,68855-78-7,0,,,
butyl acetyl ricinoleate_07,5.5-5.8,-0.158,10,300,126,96,"butyl (Z,12R)-12-acetyloxyoctadec-9-enoate",140-04-5,BEWFIPLBFJGWSR-AONZOJHOSA-N,,,
butyl acetyl ricinoleate_09,5.5-5.8,-0.158,10,300,126,83,"butyl (Z,12R)-12-acetyloxyoctadec-9-enoate",140-04-5,BEWFIPLBFJGWSR-AONZOJHOSA-N,,,
butyl oleate_87,5.5-5.8,-0.158,15,300,191,182,Butyl (Z)-octadec-9-enoate,142-77-8,WIBFFTLQMKKBLZ-SEYXRHQNSA-N,,,
butyl oleate_88,5.5-5.8,-0.158,15,300,191,203,Butyl (Z)-octadec-9-enoate,142-77-8,WIBFFTLQMKKBLZ-SEYXRHQNSA-N,,,
butyl ricinoleate_76,5.5-5.8,-0.158,15,300,67,109,"Butyl (Z,12R)-12-hydroxyoctadec-9-enoate",151-13-3,HGWAKQDTQVDVRP-OKULMJQMSA-N,,,
butyl ricinoleate_77,5.5-5.8,-0.158,15,300,67,136,"Butyl (Z,12R)-12-hydroxyoctadec-9-enoate",151-13-3,HGWAKQDTQVDVRP-OKULMJQMSA-N,,,
butylbenzyl phthalate_26,5.5-5.8,-2.655,10,100,143,172,"2-O-benzyl 1-O-butyl benzene-1,2-dicarboxylate",85-68-7,IRIAEXORFWYRCZ-UHFFFAOYSA-N,,,
butylbenzyl phthalate_27,5.5-5.8,-2.655,10,100,143,183,"2-O-benzyl 1-O-butyl benzene-1,2-dicarboxylate",85-68-7,IRIAEXORFWYRCZ-UHFFFAOYSA-N,,,
butyloctyl phthalate_28,5.5-5.8,-2.655,10,100,242,276,"1-O-butyl 2-O-octyl benzene-1,2-dicarboxylate",84-78-6,MURWRBWZIMXKGC-UHFFFAOYSA-N,,,
butyloctyl phthalate_29,5.5-5.8,-2.655,10,100,242,294,"1-O-butyl 2-O-octyl benzene-1,2-dicarboxylate",84-78-6,MURWRBWZIMXKGC-UHFFFAOYSA-N,,,
chloroparaffin 41p Cl_91,5.5-5.8,-0.158,10,100,171,299,"4,8,11,14,17,21-hexachlorotetracosane",63449-39-8,QKUNKVYPGIOQNP-UHFFFAOYSA-N,,,
chloroparaffin 41p Cl_92,5.5-5.8,-0.158,10,300,171,290,"4,8,11,14,17,21-hexachlorotetracosane",63449-39-8,QKUNKVYPGIOQNP-UHFFFAOYSA-N,,,
chloroparaffin 50p Cl_93,5.5-5.8,-0.158,10,300,268,440,"4,8,11,14,17,21-hexachlorotetracosane",63449-39-8,QKUNKVYPGIOQNP-UHFFFAOYSA-N,,,
chloroparaffin 50p Cl_94,5.5-5.8,-0.158,10,300,268,448,"4,8,11,14,17,21-hexachlorotetracosane",63449-39-8,QKUNKVYPGIOQNP-UHFFFAOYSA-N,,,
chloroparaffin 60p Cl_95,5.5-5.8,-0.158,10,300,114,258,"2,3,4,6,7,8-hexachlorodecane",108171-26-2,ZPSFPNSXYWWGRF-UHFFFAOYSA-N,,,
chloroparaffin 60p Cl_96,5.5-5.8,-0.158,10,300,114,275,"2,3,4,6,7,8-hexachlorodecane",108171-26-2,ZPSFPNSXYWWGRF-UHFFFAOYSA-N,,,
chloroparaffin 70p Cl_80,5.5-5.8,-0.158,15,300,72,54,"4,8,11,14,17,21-hexachlorotetracosane",63449-39-8,QKUNKVYPGIOQNP-UHFFFAOYSA-N,,,
chloroparaffin 70p Cl_81,5.5-5.8,-0.158,15,300,72,50,"4,8,11,14,17,21-hexachlorotetracosane",63449-39-8,QKUNKVYPGIOQNP-UHFFFAOYSA-N,,,
di(2-ethylhexyl) adipate_44,5.5-5.8,-0.158,10,300,272,523,Bis(2-ethylhexyl) adipate,103-23-1,SAOKZLXYCUGLFA-UHFFFAOYSA-N,,,
di(2-ethylhexyl) adipate_45,5.5-5.8,-0.158,10,300,272,474,Bis(2-ethylhexyl) adipate,103-23-1,SAOKZLXYCUGLFA-UHFFFAOYSA-N,,,
di(2-ethylhexyl) azelate_48,5.5-5.8,-0.158,10,300,200,258,Bis(2-ethylhexyl) nonanedioate,103-24-2,ZDWGXBPVPXVXMQ-UHFFFAOYSA-N,,,
di(2-ethylhexyl) azelate_49,5.5-5.8,-0.158,10,300,200,251,Bis(2-ethylhexyl) nonanedioate,103-24-2,ZDWGXBPVPXVXMQ-UHFFFAOYSA-N,,,
di(2-ethylhexyl) isophthalate_11,5.5-5.8,-0.158,10,300,132,787,"Bis(2-ethylhexyl) benzene-1,3-dicarboxylate",137-89-3,WXZOXVVKILCOPG-UHFFFAOYSA-N,,,
di(2-ethylhexyl) isophthalate_12,5.5-5.8,-0.158,10,300,132,482,"Bis(2-ethylhexyl) benzene-1,3-dicarboxylate",137-89-3,WXZOXVVKILCOPG-UHFFFAOYSA-N,,,
di(2-ethylhexyl) maleate_37,5.5-5.8,-2.655,10,100,109,231,Bis(2-ethylhexyl) (Z)-but-2-enedioate,142-16-5,ROPXFXOUUANXRR-YPKPFQOOSA-N,,,
di(2-ethylhexyl) maleate_38,5.5-5.8,-2.655,10,100,109,233,Bis(2-ethylhexyl) (Z)-but-2-enedioate,142-16-5,ROPXFXOUUANXRR-YPKPFQOOSA-N,,,
di(2-ethylhexyl) phthalate_34,5.5-5.8,-2.655,10,100,67,198,"Bis(2-ethylhexyl) benzene-1,2-dicarboxylate",117-81-7,BJQHLKABXJIVAM-UHFFFAOYSA-N,,,
di(2-ethylhexyl) phthalate_35,5.5-5.8,-2.655,10,100,67,190,"Bis(2-ethylhexyl) benzene-1,2-dicarboxylate",117-81-7,BJQHLKABXJIVAM-UHFFFAOYSA-N,,,
di(2-ethylhexyl) sebacate_11,5.5-5.8,-0.158,10,300,119,325,Bis(2-ethylhexyl) decanedioate,122-62-3,VJHINFRRDQUWOJ-UHFFFAOYSA-N,,,
di(2-ethylhexyl) sebacate_12,5.5-5.8,-0.158,10,300,119,259,Bis(2-ethylhexyl) decanedioate,122-62-3,VJHINFRRDQUWOJ-UHFFFAOYSA-N,,,
"di(n-heptyl,n-nonyl) adipate_46",5.5-5.8,-0.158,10,100,314,381,"Di(n-heptyl, n-nonyl) adipate",68515-75-3,DLZBUNUDESZERL-UHFFFAOYSA-N,,,
"di(n-heptyl,n-nonyl) adipate_47",5.5-5.8,-0.158,10,100,314,346,"Di(n-heptyl, n-nonyl) adipate",68515-75-3,DLZBUNUDESZERL-UHFFFAOYSA-N,,,
di(tridecyl) adipate_42,5.5-5.8,-0.158,10,300,204,485,Ditridecyl hexanedioate,16958-92-2,LZJUZSYHFSVIGJ-UHFFFAOYSA-N,,,
di(tridecyl) adipate_43,5.5-5.8,-0.158,10,300,204,504,Ditridecyl hexanedioate,16958-92-2,LZJUZSYHFSVIGJ-UHFFFAOYSA-N,,,
dibutyl fumerate_69,5.5-5.8,-0.158,10,300,328,798,Dibutyl (E)-but-2-enedioate,105-75-9,JBSLOWBPDRZSMB-BQYQJAHWSA-N,,,
dibutyl fumerate_70,5.5-5.8,-0.158,10,300,328,700,Dibutyl (E)-but-2-enedioate,105-75-9,JBSLOWBPDRZSMB-BQYQJAHWSA-N,,,
dibutyl sebacate_16,5.5-5.8,-0.158,10,300,139,367,Dibutyl decanedioate,109-43-3,PYGXAGIECVVIOZ-UHFFFAOYSA-N,,,
dibutyl sebacate_17,5.5-5.8,-0.158,10,300,139,377,Dibutyl decanedioate,109-43-3,PYGXAGIECVVIOZ-UHFFFAOYSA-N,,,
dicapryl adipate_40,5.5-5.8,-0.158,10,300,150,418,Didecyl hexanedioate,105-97-5,HCQHIEGYGGJLJU-UHFFFAOYSA-N,,,
dicapryl adipate_41,5.5-5.8,-0.158,10,300,150,377,Didecyl hexanedioate,105-97-5,HCQHIEGYGGJLJU-UHFFFAOYSA-N,,,
dicapryl phthalate_32,5.5-5.8,-2.655,10,100,233,375,"Dioctan-2-yl benzene-1,2-dicarboxylate",131-15-7,RLRMXWDXPLINPJ-UHFFFAOYSA-N,,,
dicapryl phthalate_33,5.5-5.8,-2.655,10,100,233,398,"Dioctan-2-yl benzene-1,2-dicarboxylate",131-15-7,RLRMXWDXPLINPJ-UHFFFAOYSA-N,,,
dicyclohexyl phthalate_72,5.5-5.8,-0.158,10,300,83,148,"Dicyclohexyl benzene-1,2-dicarboxylate",84-61-7,VOWAEIGWURALJQ-UHFFFAOYSA-N,,,
dicyclohexyl phthalate_73,5.5-5.8,-0.158,10,300,83,223,"Dicyclohexyl benzene-1,2-dicarboxylate",84-61-7,VOWAEIGWURALJQ-UHFFFAOYSA-N,,,
diethyl phthalate_36,5.5-5.8,-2.655,10,100,542,328,"Diethyl benzene-1,2-dicarboxylate",84-66-2,FLKPEMZONWLCSK-UHFFFAOYSA-N,,,
diethyl phthalate_37,5.5-5.8,-2.655,10,100,542,335,"Diethyl benzene-1,2-dicarboxylate",84-66-2,FLKPEMZONWLCSK-UHFFFAOYSA-N,,,
diethyl succinate_61,5.5-5.8,-0.158,10,300,554,491,Diethyl butanedioate,123-25-1,DKMROQRQHGEIOW-UHFFFAOYSA-N,,,
diethyl succinate_62,5.5-5.8,-0.158,10,300,554,490,Diethyl butanedioate,123-25-1,DKMROQRQHGEIOW-UHFFFAOYSA-N,,,
diethylene glycol dibenzoate_02,5.5-5.8,-2.655,10,100,82,460,2-(2-benzoyloxyethoxy)ethyl benzoate,120-55-8,NXQMCAOPTPLPRL-UHFFFAOYSA-N,,,
diethylene glycol dibenzoate_03,5.5-5.8,-2.655,10,100,82,554,2-(2-benzoyloxyethoxy)ethyl benzoate,120-55-8,NXQMCAOPTPLPRL-UHFFFAOYSA-N,,,
dihexyl phthalate_38,5.5-5.8,-2.655,10,100,513,609,"Dihexyl benzene-1,2-dicarboxylate",84-75-3,KCXZNSGUUQJJTR-UHFFFAOYSA-N,,,
dihexyl phthalate_39,5.5-5.8,-2.655,10,100,513,658,"Dihexyl benzene-1,2-dicarboxylate",84-75-3,KCXZNSGUUQJJTR-UHFFFAOYSA-N,,,
diisobutyl adipate_38,5.5-5.8,-0.158,10,300,534,616,Bis(2-methylpropyl) hexanedioate,141-04-8,RDOFJDLLWVCMRU-UHFFFAOYSA-N,,,
diisobutyl adipate_39,5.5-5.8,-0.158,10,300,534,598,Bis(2-methylpropyl) hexanedioate,141-04-8,RDOFJDLLWVCMRU-UHFFFAOYSA-N,,,
diisobutyl phthalate_42,5.5-5.8,-2.655,10,100,437,234,"Bis(2-methylpropyl) benzene-1,2-dicarboxylate",84-69-5,MGWAVDBGNNKXQV-UHFFFAOYSA-N,,,
diisobutyl phthalate_43,5.5-5.8,-2.655,10,100,437,232,"Bis(2-methylpropyl) benzene-1,2-dicarboxylate",84-69-5,MGWAVDBGNNKXQV-UHFFFAOYSA-N,,,
diisodecyl adipate_37,5.5-5.8,-0.158,10,300,146,638,Bis(8-methylnonyl) hexanedioate,27178-16-1,YKGYQYOQRGPFTO-UHFFFAOYSA-N,,,
diisodecyl adipate_50,5.5-5.8,-0.158,10,300,146,628,Bis(8-methylnonyl) hexanedioate,27178-16-1,YKGYQYOQRGPFTO-UHFFFAOYSA-N,,,
diisodecyl azelate_54,5.5-5.8,-0.158,10,300,139,140,Bis(8-methylnonyl) nonanedioate,28472-97-1,WLLCYXDFVBWGBU-UHFFFAOYSA-N,,,
diisodecyl azelate_55,5.5-5.8,-0.158,10,300,139,129,Bis(8-methylnonyl) nonanedioate,28472-97-1,WLLCYXDFVBWGBU-UHFFFAOYSA-N,,,
diisodecyl phthalate_44,5.5-5.8,-2.655,10,100,170,174,"Bis(8-methylnonyl) benzene-1,2-dicarboxylate",26761-40-0,ZVFDTKUVRCTHQE-UHFFFAOYSA-N,,,
diisodecyl phthalate_45,5.5-5.8,-2.655,10,100,170,182,"Bis(8-methylnonyl) benzene-1,2-dicarboxylate",26761-40-0,ZVFDTKUVRCTHQE-UHFFFAOYSA-N,,,
diisoheptyl phthalate_46,5.5-5.8,-2.655,10,100,86,155,"Bis(5-methylhexyl) benzene-1,2-dicarboxylate",41451-28-9,RKELNIPLHQEBJO-UHFFFAOYSA-N,,,
diisoheptyl phthalate_47,5.5-5.8,-2.655,10,100,86,160,"Bis(5-methylhexyl) benzene-1,2-dicarboxylate",41451-28-9,RKELNIPLHQEBJO-UHFFFAOYSA-N,,,
diisononyl adipate_34,5.5-5.8,-0.158,10,300,141,604,Bis(7-methyloctyl) hexanedioate,33703-08-1,AYWLCKHHUFBVGJ-UHFFFAOYSA-N,,,
diisononyl adipate_35,5.5-5.8,-0.158,10,300,141,556,Bis(7-methyloctyl) hexanedioate,33703-08-1,AYWLCKHHUFBVGJ-UHFFFAOYSA-N,,,
diisononyl phthalate_48,5.5-5.8,-2.655,10,100,353,499,"Bis(7-methyloctyl) benzene-1,2-dicarboxylate",28553-12-0,HBGGXOJOCNVPFY-UHFFFAOYSA-N,,,
diisononyl phthalate_49,5.5-5.8,-2.655,10,100,353,477,"Bis(7-methyloctyl) benzene-1,2-dicarboxylate",28553-12-0,HBGGXOJOCNVPFY-UHFFFAOYSA-N,,,
diisooctyl azelate_56,5.5-5.8,-0.158,10,300,168,143,Bis(6-methylheptyl) nonanedioate,106-03-6,CYNJQGPDCDNZBL-UHFFFAOYSA-N,,,
diisooctyl azelate_57,5.5-5.8,-0.158,10,300,168,137,Bis(6-methylheptyl) nonanedioate,106-03-6,CYNJQGPDCDNZBL-UHFFFAOYSA-N,,,
diisooctyl phthalate_51,5.5-5.8,-2.655,10,100,133,198,"Bis(6-methylheptyl) benzene-1,2-dicarboxylate",27554-26-3,IJFPVINAQGWBRJ-UHFFFAOYSA-N,,,
diisooctyl phthalate_52,5.5-5.8,-2.655,10,100,133,204,"Bis(6-methylheptyl) benzene-1,2-dicarboxylate",27554-26-3,IJFPVINAQGWBRJ-UHFFFAOYSA-N,,,
dimethyl azelate_58,5.5-5.8,-0.158,10,300,170,302,Dimethyl nonanedioate,1732-10-1,DRUKNYVQGHETPO-UHFFFAOYSA-N,,,
dimethyl azelate_59,5.5-5.8,-0.158,10,300,170,292,Dimethyl nonanedioate,1732-10-1,DRUKNYVQGHETPO-UHFFFAOYSA-N,,,
dimethyl isophthalate_70,5.5-5.8,-0.158,10,300,271,1020,"Dimethyl benzene-1,3-dicarboxylate",1459-93-4,VNGOYPQMJFJDLV-UHFFFAOYSA-N,,,
dimethyl isophthalate_71,5.5-5.8,-0.158,10,300,271,1091,"Dimethyl benzene-1,3-dicarboxylate",1459-93-4,VNGOYPQMJFJDLV-UHFFFAOYSA-N,,,
dimethyl phthalate_53,5.5-5.8,-2.655,10,100,345,539,"Dimethyl benzene-1,2-dicarboxylate",131-11-3,NIQCNGHVCWTJSM-UHFFFAOYSA-N,,,
dimethyl phthalate_54,5.5-5.8,-2.655,10,100,345,555,"Dimethyl benzene-1,2-dicarboxylate",131-11-3,NIQCNGHVCWTJSM-UHFFFAOYSA-N,,,
dimethyl sebacate_18,5.5-5.8,-0.158,10,300,435,632,Dimethyl decanedioate,106-79-6,ALOUNLDAKADEEB-UHFFFAOYSA-N,,,
dimethyl sebacate_29,5.5-5.8,-2.655,10,100,435,517,Dimethyl decanedioate,106-79-6,ALOUNLDAKADEEB-UHFFFAOYSA-N,,,
di-n-butyl maleate_35,5.5-5.8,-2.655,10,100,346,214,Dibutyl (Z)-but-2-enedioate,105-76-0,JBSLOWBPDRZSMB-FPLPWBNLSA-N,,,
di-n-butyl maleate_36,5.5-5.8,-2.655,10,100,346,223,Dibutyl (Z)-but-2-enedioate,105-76-0,JBSLOWBPDRZSMB-FPLPWBNLSA-N,,,
di-n-butyl phthalate_30,5.5-5.8,-2.655,10,100,192,262,"Dibutyl benzene-1,2-dicarboxylate",84-74-2,DOIRQSBPFJWKBE-UHFFFAOYSA-N,,,
di-n-butyl phthalate_31,5.5-5.8,-2.655,10,100,192,215,"Dibutyl benzene-1,2-dicarboxylate",84-74-2,DOIRQSBPFJWKBE-UHFFFAOYSA-N,,,
di-n-hexyl azelate_50,5.5-5.8,-0.158,10,300,151,268,Dihexyl nonanedioate,109-31-9,MJOKHGMXPJXFTG-UHFFFAOYSA-N,,,
di-n-hexyl azelate_52,5.5-5.8,-0.158,10,300,151,260,Dihexyl nonanedioate,109-31-9,MJOKHGMXPJXFTG-UHFFFAOYSA-N,,,
diphenyl isophthalate_06,5.5-5.8,-2.655,10,100,36,432,"Diphenyl benzene-1,3-dicarboxylate",744-45-6,FHESUNXRPBHDQM-UHFFFAOYSA-N,,,
diphenyl isophthalate_07,5.5-5.8,-2.655,10,100,36,443,"Diphenyl benzene-1,3-dicarboxylate",744-45-6,FHESUNXRPBHDQM-UHFFFAOYSA-N,,,
dipropylene glycol dibenzoate_05,5.5-5.8,-2.655,10,100,512,1316,2-(1-benzoyloxypropan-2-yloxy)propyl benzoate,27138-31-4,CGLQOIMEUPORRI-UHFFFAOYSA-N,,,
dipropylene glycol dibenzoate_06,5.5-5.8,-2.655,10,100,512,1257,2-(1-benzoyloxypropan-2-yloxy)propyl benzoate,27138-31-4,CGLQOIMEUPORRI-UHFFFAOYSA-N,,,
ditridecyl phthalate_55,5.5-5.8,-2.655,10,100,223,207,"Ditridecyl benzene-1,2-dicarboxylate",119-06-2,YCZJVRCZIPDYHH-UHFFFAOYSA-N,,,
ditridecyl phthalate_56,5.5-5.8,-2.655,10,100,223,190,"Ditridecyl benzene-1,2-dicarboxylate",119-06-2,YCZJVRCZIPDYHH-UHFFFAOYSA-N,,,
diundecyl phthalate_58,5.5-5.8,-2.655,10,100,289,224,"Diundecyl benzene-1,2-dicarboxylate",3648-20-2,QQVHEQUEHCEAKS-UHFFFAOYSA-N,,,
diundecyl phthalate_59,5.5-5.8,-2.655,10,100,289,227,"Diundecyl benzene-1,2-dicarboxylate",3648-20-2,QQVHEQUEHCEAKS-UHFFFAOYSA-N,,,
epoxidized linseed oil_60,5.5-5.8,-0.158,10,300,167,367,0,11/3/8016,0,,,
epoxidized linseed oil_61,5.5-5.8,-0.158,10,300,167,373,0,11/3/8016,0,,,
epoxidized soy bean oil_62,5.5-5.8,-0.158,10,300,164,274,0,7/8/8013,0,,,
epoxidized soy bean oil_63,5.5-5.8,-0.158,10,300,164,258,0,7/8/8013,0,,,
ethylene glycol monostearate_65,5.5-5.8,-0.158,10,300,376,232,2-hydroxyethyl octadecanoate,111-60-4,RFVNOJDQRGSOEL-UHFFFAOYSA-N,,,
ethylene glycol monostearate_66,5.5-5.8,-0.158,10,300,376,220,2-hydroxyethyl octadecanoate,111-60-4,RFVNOJDQRGSOEL-UHFFFAOYSA-N,,,
glycerol monooleate_82,5.5-5.8,-0.158,15,300,123,112,"2,3-dihydroxypropyl (Z)-octadec-9-enoate",111-03-5,RZRNAYUHWVFMIP-KTKRTIGZSA-N,,,
glycerol monooleate_83,5.5-5.8,-0.158,15,300,123,159,"2,3-dihydroxypropyl (Z)-octadec-9-enoate",111-03-5,RZRNAYUHWVFMIP-KTKRTIGZSA-N,,,
glycerol monooleate_84,5.5-5.8,-0.158,15,300,123,105,"2,3-dihydroxypropyl (Z)-octadec-9-enoate",111-03-5,RZRNAYUHWVFMIP-KTKRTIGZSA-N,,,
glycerol monostearate_17,5.5-5.8,-0.158,15,300,189,212,"2,3-dihydroxypropyl octadecanoate",123-94-4,VBICKXHEKHSIBG-UHFFFAOYSA-N,,,
glycerol monostearate_18,5.5-5.8,-0.158,15,300,189,234,"2,3-dihydroxypropyl octadecanoate",123-94-4,VBICKXHEKHSIBG-UHFFFAOYSA-N,,,
glycerol trioleate_93,5.5-5.8,-0.158,15,300,281,399,"2,3-bis[[(Z)-octadec-9-enoyl]oxy]propyl (Z)-octadec-9-enoate",122-32-7,PHYFQTYBJUILEZ-IUPFWZBJSA-N,,,
glycerol trioleate_94,5.5-5.8,-0.158,15,300,281,407,"2,3-bis[[(Z)-octadec-9-enoyl]oxy]propyl (Z)-octadec-9-enoate",122-32-7,PHYFQTYBJUILEZ-IUPFWZBJSA-N,,,
glyceryl triacetate_97,5.5-5.8,-0.158,10,300,150,489,"2,3-diacetyloxypropyl acetate",102-76-1,URAYPUMNDPQOKB-UHFFFAOYSA-N,,,
glyceryl triacetate_98,5.5-5.8,-0.158,10,300,150,336,"2,3-diacetyloxypropyl acetate",102-76-1,URAYPUMNDPQOKB-UHFFFAOYSA-N,,,
glyceryl tri-acetyl ricinoleate_10,5.5-5.8,-0.158,10,300,219,226,"2,3-bis[[(Z)-12-acetyloxyoctadec-9-enoyl]oxy]propyl (Z)-12-acetyloxyoctadec-9-enoate",101-34-8,RIXCYAQOGLLEIU-KSTAGPLLSA-N,,,
glyceryl tri-acetyl ricinoleate_11,5.5-5.8,-0.158,10,300,219,211,"2,3-bis[[(Z)-12-acetyloxyoctadec-9-enoyl]oxy]propyl (Z)-12-acetyloxyoctadec-9-enoate",101-34-8,RIXCYAQOGLLEIU-KSTAGPLLSA-N,,,
isodecyl diphenyl phosphate_04,5.5-5.8,-0.343,10,300,647,1948,8-methylnonyl diphenyl phosphate,29761-21-5,RYUJRXVZSJCHDZ-UHFFFAOYSA-N,,,
isodecyl diphenyl phosphate_05,5.5-5.8,-0.343,10,300,647,1991,8-methylnonyl diphenyl phosphate,29761-21-5,RYUJRXVZSJCHDZ-UHFFFAOYSA-N,,,
isopropyl isostearate_08,5.5-5.8,-0.158,10,300,158,338,Propan-2-yl 16-methylheptadecanoate,31478-84-9,NEOZOXKVMDBOSG-UHFFFAOYSA-N,,,
isopropyl isostearate_09,5.5-5.8,-0.158,10,300,158,310,Propan-2-yl 16-methylheptadecanoate,31478-84-9,NEOZOXKVMDBOSG-UHFFFAOYSA-N,,,
isopropyl myristate_12,5.5-5.8,-0.158,10,300,282,332,Propan-2-yl tetradecanoate,110-27-0,AXISYYRBXTVTFY-UHFFFAOYSA-N,,,
isopropyl myristate_13,5.5-5.8,-0.158,10,300,282,377,Propan-2-yl tetradecanoate,110-27-0,AXISYYRBXTVTFY-UHFFFAOYSA-N,,,
isopropyl palmitate_89,5.5-5.8,-0.158,10,300,238,325,Propan-2-yl hexadecanoate,142-91-6,XUGNVMKQXJXZCD-UHFFFAOYSA-N,,,
isopropyl palmitate_90,5.5-5.8,-0.158,10,300,238,337,Propan-2-yl hexadecanoate,142-91-6,XUGNVMKQXJXZCD-UHFFFAOYSA-N,,,
methyl acetyl ricinoleate_13,5.5-5.8,-0.158,10,300,152,157,"Methyl (Z,12R)-12-acetyloxyoctadec-9-enoate",140-03-4,CMOYPQWMTBSLJK-ACQXMXPUSA-N,,,
methyl acetyl ricinoleate_49,5.5-5.8,-0.158,10,300,152,144,"Methyl (Z,12R)-12-acetyloxyoctadec-9-enoate",140-03-4,CMOYPQWMTBSLJK-ACQXMXPUSA-N,,,
methyl laurate_30,5.5-5.8,-2.655,10,100,124,149,Methyl dodecanoate,111-82-0,UQDUPQYQJKYHQI-UHFFFAOYSA-N,,,
methyl laurate_31,5.5-5.8,-2.655,10,100,124,141,Methyl dodecanoate,111-82-0,UQDUPQYQJKYHQI-UHFFFAOYSA-N,,,
methyl linoleate_03,5.5-5.8,-0.343,10,300,99,272,"Methyl (9Z,12Z)-octadeca-9,12-dienoate",112-63-0,WTTJVINHCBCLGX-NQLNTKRDSA-N,,,
methyl linoleate_04,5.5-5.8,-0.343,10,300,99,339,"Methyl (9Z,12Z)-octadeca-9,12-dienoate",112-63-0,WTTJVINHCBCLGX-NQLNTKRDSA-N,,,
methyl oleate_85,5.5-5.8,-0.158,15,300,182,149,Methyl (Z)-octadec-9-enoate,112-62-9,QYDYPVFESGNLHU-KHPPLWFESA-N,,,
methyl oleate_86,5.5-5.8,-0.158,15,300,182,160,Methyl (Z)-octadec-9-enoate,112-62-9,QYDYPVFESGNLHU-KHPPLWFESA-N,,,
methyl palmitate_13,5.5-5.8,-2.655,10,300,77,93,Methyl hexadecanoate,112-39-0,FLIACVVOZYBSBS-UHFFFAOYSA-N,,,
methyl palmitate_14,5.5-5.8,-2.655,10,300,77,118,Methyl hexadecanoate,112-39-0,FLIACVVOZYBSBS-UHFFFAOYSA-N,,,
methyl ricinoleate_14,5.5-5.8,-0.158,15,300,225,114,"Methyl (Z,12R)-12-hydroxyoctadec-9-enoate",141-24-2,XKGDWZQXVZSXAO-ADYSOMBNSA-N,,,
